taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_H,median_delta_H,p_H,p_H_adj,q80_rel_H,iqr_H,sd_H,p_PH,p_PH_adj,cliffs_delta_PH,HL_H_ok_adapt,prev_baseline_H,median_a_H,Cohort,Sex,Status
27041, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 27041; EU842952.1 gg_id:303785 metagenomics random sampling pyrosequencing rumen fluid fiber adherent microbiome steer 8; 6 week 1 hour after feeding clone 1101352040536, EU842952.1 gg_id:303785 metagenomics random sampling pyrosequencing rumen fluid fiber adherent microbiome steer 8 6 week 1 hour after feeding clone 1101352040536,4,68.5,1.0,1.0,0.06586074040568196,1289.3375,820.5938897073265,1.0,1.0,0.0,True,1.0,12472.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
49740, g__Bacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__unclassified; 49740; EF101713.1 gg_id:181038 Bacillus subtilis str. HU5, EF101713.1 gg_id:181038 Bacillus subtilis str. HU5,4,215.5,0.625,1.0,0.12529159496386752,1003.7574999999999,846.3104693265153,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,8837.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
39889, g__Actinomyces, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__unclassified; 39889; AF287750.1 gg_id:29001 Actinomyces sp. oral strain str. B27SC, AF287750.1 gg_id:29001 Actinomyces sp. oral strain str. B27SC,4,8.5,0.875,1.0,0.11297455812277786,640.145,953.0054278089568,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,10506.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
25709, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25709; FJ684204.1 gg_id:528631 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4228 pen 301; was negative STEC O157 clone 6-4B22, FJ684204.1 gg_id:528631 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4228 pen 301 was negative STEC O157 clone 6-4B22,4,-83.0,1.0,1.0,0.15803525554825038,1393.5849999999998,1704.7008244557162,1.0,1.0,0.0,True,1.0,12954.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23190, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23190; DQ807650.1 gg_id:176734 human fecal clone RL180_aah35e01, DQ807650.1 gg_id:176734 human fecal clone RL180_aah35e01,4,-118.0,0.875,1.0,0.13866408438064795,943.2574999999998,1660.378030015554,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13868.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
27412, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__unclassified; 27412; EF434346.1 gg_id:210179 human infant gastrointestinal tract microbiota stool baby 3 12 weeks old clone 1099973747713, EF434346.1 gg_id:210179 human infant gastrointestinal tract microbiota stool baby 3 12 weeks old clone 1099973747713,4,226.0,0.875,1.0,0.1126953764176426,1298.9125,1093.0787201409603,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11236.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
17599, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 17599; EF402928.1 gg_id:215475 human fecal clone SJTU_B_14_32, EF402928.1 gg_id:215475 human fecal clone SJTU_B_14_32,4,-239.5,0.875,1.0,0.0822346970531882,659.5849999999998,1015.5269699848774,0.8057007967202067,0.9769758883945736,0.05,True,1.0,13282.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
52362, g__sfA, s__unclassified, p__Cyanobacteria, c__4C0d-2, o__YS2, f__unclassified,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__unclassified; g__sfA; s__unclassified; 52362; EU459550.1 gg_id:301924 capybara feces clone CAP_aah99f10, EU459550.1 gg_id:301924 capybara feces clone CAP_aah99f10,4,-143.0,0.875,1.0,0.1639894149350954,1860.9099999999999,1804.8509693693086,1.0,1.0,0.0,True,1.0,12812.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24454, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24454; DQ824258.1 gg_id:188630 human fecal clone RL304_aal73f05, DQ824258.1 gg_id:188630 human fecal clone RL304_aal73f05,4,21.5,0.875,1.0,0.1354146438431319,1105.8124999999998,1285.0103452080323,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11758.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
52241, g__unclassified, s__unclassified, p__Proteobacteria, c__Deltaproteobacteria, o__Syntrophobacterales, f__Syntrophaceae,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__unclassified; s__unclassified; 52241; GU180161.1 gg_id:538685 Impact coplanar PCBs on microbial activity anaerobic estuarine sediments sediment and soil slurry clone Er-LAYS-79, GU180161.1 gg_id:538685 Impact coplanar PCBs on microbial activity anaerobic estuarine sediments sediment and soil slurry clone Er-LAYS-79,4,-247.5,0.875,1.0,0.15357715612641054,859.3449999999998,1266.465180439899,0.9047619047619049,0.9769758883945736,0.1,True,1.0,10411.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24283, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 24283; EU467223.1 gg_id:289139 black-handed spider monkey feces clone SPIM_f06, EU467223.1 gg_id:289139 black-handed spider monkey feces clone SPIM_f06,4,-143.5,0.875,1.0,0.06968172347614743,515.1449999999999,934.6256405285128,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13065.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
51493, g__Candidatus Solibacter, s__unclassified, p__Acidobacteria, c__Solibacteres, o__Solibacterales, f__Solibacteraceae,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__unclassified; 51493; EF019981.1 gg_id:206392 aspen rhizosphere clone Elev_16S_1368, EF019981.1 gg_id:206392 aspen rhizosphere clone Elev_16S_1368,4,169.0,1.0,1.0,0.059923756519215214,685.3475000000001,634.520786808176,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11300.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
59000, g__Beijerinckia, s__unclassified, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Beijerinckia; s__unclassified; 59000; AJ563932.1 gg_id:100451 Beijerinckia mobilis str. DSM 2326, AJ563932.1 gg_id:100451 Beijerinckia mobilis str. DSM 2326,4,109.5,0.875,1.0,0.05648472354628726,550.4224999999999,612.4862675127227,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11670.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
27799, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 27799; EU381809.1 gg_id:273552 Rumen eubacterial implicates Bacteroidetes major phylum rumen particulate phase fistulated Holstein heifer clone P5_F13, EU381809.1 gg_id:273552 Rumen eubacterial implicates Bacteroidetes major phylum rumen particulate phase fistulated Holstein heifer clone P5_F13,4,-233.0,0.625,1.0,0.06311115568326936,1098.7575,699.8094198839663,1.0,1.0,0.0,True,1.0,12440.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
13953, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 13953; GQ106347.1 gg_id:408767 Topographical and Temporal Human Skin Microbiome skin gluteal crease clone nbw580d07c1, GQ106347.1 gg_id:408767 Topographical and Temporal Human Skin Microbiome skin gluteal crease clone nbw580d07c1,4,34.5,0.875,1.0,0.1288462957192986,1721.5949999999998,1296.452789961902,0.9047619047619049,0.9769758883945736,0.1,True,1.0,10852.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24484, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24484; FJ679195.1 gg_id:521174 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301; was positive STEC O157 clone 4-1A1, FJ679195.1 gg_id:521174 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301 was positive STEC O157 clone 4-1A1,4,-198.5,1.0,1.0,0.09259935511919251,883.9299999999998,991.2817643838706,1.0,1.0,0.0,True,1.0,12355.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26415, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26415; FJ368096.1 gg_id:357577 feces adult twins and mothers; TS30 clone TS30_a03h12, FJ368096.1 gg_id:357577 feces adult twins and mothers TS30 clone TS30_a03h12,4,-126.5,0.625,1.0,0.04222553576512305,394.5825,436.60305682049443,1.0,1.0,0.0,True,1.0,12635.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26572, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 26572; FJ363314.1 gg_id:364280 feces adult twins and mothers; TS149 clone TS149_a01g05, FJ363314.1 gg_id:364280 feces adult twins and mothers TS149 clone TS149_a01g05,4,-25.5,1.0,1.0,0.06727376751434444,709.4899999999999,866.9395158448672,1.0,1.0,0.0,True,1.0,13989.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24950, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24950; FJ676929.1 gg_id:530715 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4225 pen 301; was negative STEC O157 clone 3-1B-A7, FJ676929.1 gg_id:530715 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4225 pen 301 was negative STEC O157 clone 3-1B-A7,4,-132.5,1.0,1.0,0.04241594765764829,534.8824999999999,540.3896608543998,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13212.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19950, g__Lachnospira, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__unclassified; 19950; EF401947.1 gg_id:210023 human fecal clone SJTU_B_01_68, EF401947.1 gg_id:210023 human fecal clone SJTU_B_01_68,4,-162.5,0.625,1.0,0.04428613156380621,842.595,529.7663299669645,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12465.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26992, g__Ruminococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__unclassified; 26992; EU381723.1 gg_id:270733 Rumen eubacterial implicates Bacteroidetes major particulate phylum rumen liquid phase fistulated Holstein heifer clone L3A_A06, EU381723.1 gg_id:270733 Rumen eubacterial implicates Bacteroidetes major particulate phylum rumen liquid phase fistulated Holstein heifer clone L3A_A06,4,259.5,0.875,1.0,0.054474062071703605,859.4175,637.4922552928257,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12591.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
71214, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__unclassified; 71214; GQ492355.1 gg_id:547714 Effect Diet on Human Gut Microbiome: Metagenomic Humanized Gnotobiotic Mice cecal contents Mus musculus strain C57BL/6J; PM4 clone PM4_a03c08, GQ492355.1 gg_id:547714 Effect Diet on Human Gut Microbiome: Metagenomic Humanized Gnotobiotic Mice cecal contents Mus musculus strain C57BL/6J PM4 clone PM4_a03c08,4,160.0,0.875,1.0,0.05360836161419083,860.0475,613.9841036690879,1.0,1.0,0.0,True,1.0,12608.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
18274, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 18274; EU765583.1 gg_id:315521 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone B3_514, EU765583.1 gg_id:315521 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone B3_514,4,-108.0,1.0,1.0,0.0727255197990155,984.7025,854.4606808342128,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13268.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
13106, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 13106; GQ083326.1 gg_id:435413 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw302d09c1, GQ083326.1 gg_id:435413 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw302d09c1,4,-54.0,1.0,1.0,0.0777406641611906,1079.8424999999997,859.1721760072306,1.0,1.0,0.0,True,1.0,12268.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
39503, g__Streptomyces, s__Streptomyces chrestomyceticus, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Streptomycetaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces chrestomyceticus; 39503; X81573.1 gg_id:11846 Amycolatopsis lurida str. DSM43187, X81573.1 gg_id:11846 Amycolatopsis lurida str. DSM43187,4,34.0,0.875,1.0,0.06756025319539742,664.9899999999999,910.2230655540794,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13315.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
70314, g__Alkaliphilus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Alkaliphilus; s__unclassified; 70314; EF559033.1 gg_id:235642 Microbial functional groups solid waste digestor stable isotope probing thermophilic anaerobic digester 55 degrees celsius clone A55_D21_L_B_A06, EF559033.1 gg_id:235642 Microbial functional groups solid waste digestor stable isotope probing thermophilic anaerobic digester 55 degrees celsius clone A55_D21_L_B_A06,4,639.0,0.625,1.0,0.20942076003249233,1814.4775,1730.3096497520319,1.0,1.0,0.0,True,1.0,9666.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
28655, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 28655; GQ010157.1 gg_id:499508 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbw783e03c1, GQ010157.1 gg_id:499508 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbw783e03c1,4,211.5,0.625,1.0,0.0919908460440639,1104.7275,930.3657456926996,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13295.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22666, g__Coprococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__unclassified; 22666; FJ364231.1 gg_id:362190 feces adult twins and mothers; TS150 clone TS150_a04e04, FJ364231.1 gg_id:362190 feces adult twins and mothers TS150 clone TS150_a04e04,4,188.0,0.625,1.0,0.10085069177084872,832.4324999999999,976.08949601202,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12056.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
3249, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales, f__Coxiellaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__unclassified; s__unclassified; 3249; EU805209.1 gg_id:326155 It's all ranking aquatic 250 miles Panama City clone 6C233205, EU805209.1 gg_id:326155 It's all ranking aquatic 250 miles Panama City clone 6C233205,4,-149.0,0.875,1.0,0.14407286056548227,955.8425,1249.159893485084,1.0,1.0,0.0,True,1.0,11298.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
18257, g__Coprococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__unclassified; 18257; DQ823980.1 gg_id:181649 human fecal clone RL204_aaj57g01, DQ823980.1 gg_id:181649 human fecal clone RL204_aaj57g01,4,-178.5,0.875,1.0,0.2296403265476601,1264.2174999999997,1798.0055785485388,1.0,1.0,0.0,True,1.0,10955.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
42591, g__Enterococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__unclassified; 42591; FJ870986.1 gg_id:555272 Enterococcus faecium str. EF1, FJ870986.1 gg_id:555272 Enterococcus faecium str. EF1,4,132.0,0.875,1.0,0.20161730913394774,1906.705,1925.1329705243738,1.0,1.0,0.0,True,1.0,11588.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
43435, g__Enterococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__unclassified; 43435; AJ276352.1 gg_id:30497 Enterococcus rottae str. CCM4629, AJ276352.1 gg_id:30497 Enterococcus rottae str. CCM4629,4,322.0,0.875,1.0,0.15497937665893952,1995.2725,1447.609005368853,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,10303.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19192, g__Dorea, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__unclassified; 19192; DQ796594.1 gg_id:184918 human fecal clone RL179aan75e08, DQ796594.1 gg_id:184918 human fecal clone RL179aan75e08,4,35.0,0.875,1.0,0.03180548190437507,307.6925,351.59759739177207,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13130.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24611, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24611; FJ678576.1 gg_id:520430 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301; was positive STEC O157 clone 4-5J9, FJ678576.1 gg_id:520430 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301 was positive STEC O157 clone 4-5J9,4,-144.5,1.0,1.0,0.050495382173032365,565.2674999999999,609.2399914305801,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13733.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
